19hc_A	46-132;224-289		TP=2;FP=0
1a4p_A	8-46;47-81		TP=2;FP=0
1a4s_A	264-311;342-389		TP=0;FP=2
1a6d_A	No repeats found		TP=0;FP=0
1a8l_A	10-116;123-226		TP=2;FP=0
1af2_A	34-126;189-264		TP=2;FP=0
1afw_B	36-152;300-403		TP=2;FP=0
1ahj_A	No repeats found		TP=0;FP=0
1ai3_A	No repeats found		TP=0;FP=0
1aj8_A	45-129;156-230		TP=2;FP=0
1ako_A	No repeats found		TP=0;FP=0
1ala_A	16-158;172-317		TP=2;FP=0
1aoa_A	122-238;269-375		TP=2;FP=0
1at0_A	258-321;324-390		TP=2;FP=0
1b24_A	7-75;102-155		TP=2;FP=0
1b65_A	No repeats found		TP=0;FP=0
1b70_B	2-390;490-681;681-755		TP=0;FP=3
1b77_A	3-97;118-223		TP=2;FP=0
1bj5_A	105-194;293-375;375-455;500-584		TP=0;FP=4
1bml_C	18-145;160-297		TP=2;FP=0
1boy_A	13-101;115-209		TP=2;FP=0
1bp1_A	71-201;335-443		TP=2;FP=0
1bwz_A	1-110;147-252		TP=2;FP=0
1c3g_A	180-258;266-343		TP=2;FP=0
1c8u_A	20-110;178-282		TP=2;FP=0
1c8v_B	86-136;200-258		TP=0;FP=2
1c9y_A	No repeats found		TP=0;FP=0
1cdw_A	157-240;247-331		TP=2;FP=0
1cjd_A	No repeats found		TP=0;FP=0
1ckv_A	No repeats found		TP=0;FP=0
1cpo_A	49-84;152-192		TP=0;FP=2
1d2o_A	535-615;625-707		TP=2;FP=0
1d4v_A	No repeats found		TP=0;FP=0
1d8h_A	369-411;452-500		TP=2;FP=0
1ddz_A	84-310;337-564		TP=2;FP=0
1dfc_A	1026-1157;1156-1269;1275-1391;1391-1473		TP=4;FP=0
1dkr_B	8-163;167-307		TP=2;FP=0
1dlp_A	10-110;134-235		TP=2;FP=0
1doz_A	4-165;174-308		TP=2;FP=0
1e0c_A	8-124;145-265		TP=2;FP=0
1eb7_A	25-170;180-306		TP=2;FP=0
1efd_N	No repeats found		TP=0;FP=0
1emn_A	No repeats found		TP=0;FP=0
1erz_A	3-47;163-196		TP=0;FP=2
1exj_A	No repeats found		TP=0;FP=0
1f0i_A	13-232;322-500		TP=2;FP=0
1f34_B	No repeats found		TP=0;FP=0
1f53_A	No repeats found		TP=0;FP=0
1f9z_A	4-71;73-126		TP=2;FP=0
1fga_A	20-58;62-99;103-143		TP=3;FP=0
1fjr_A	No repeats found		TP=0;FP=0
1ftr_A	18-111;166-282		TP=2;FP=0
1fx8_A	6-111;144-259		TP=2;FP=0
1fyz_E	18-73;97-146		TP=2;FP=0
1g1b_A	No repeats found		TP=0;FP=0
1g4m_A	7-85;183-259		TP=0;FP=2
1g61_A	2010-2046;2103-2137;2147-2181;2191-2227		TP=4;FP=0
1guw_A	No repeats found		TP=0;FP=0
1h5y_B	6-123;127-244		TP=2;FP=0
1h6g_A	376-504;509-630		TP=2;FP=0
1h99_A	66-165;173-274		TP=2;FP=0
1h9m_A	1-69;73-141		TP=2;FP=0
1haz_B	No repeats found		TP=0;FP=0
1hg7_A	No repeats found		TP=0;FP=0
1hr6_A	29-220;240-461		TP=2;FP=0
1hsl_A	5-74;111-163		TP=2;FP=0
1hxp_A	70-174;218-303		TP=2;FP=0
1i50_H	4-61;94-146		TP=2;FP=0
1i7o_A	2-217;222-429		TP=2;FP=0
1i8d_A	1-89;98-187		TP=2;FP=0
1idu_A	21-70;300-342		TP=0;FP=2
1iic_A	91-222;268-426		TP=2;FP=0
1itb_B	36-117;139-203		TP=2;FP=0
1itk_B	86-392;454-711		TP=2;FP=0
1j6z_A	No repeats found		TP=0;FP=0
1jfl_A	34-140;141-226		TP=2;FP=0
1jh7_A	No repeats found		TP=0;FP=0
1jly_A	1-155;159-299		TP=0;FP=2
1jnx_X	1650-1737;1764-1856		TP=2;FP=0
1jr2_A	1-130;161-256		TP=2;FP=0
1jsg_A	16-57;60-114		TP=2;FP=0
1jtg_B	3-75;82-164		TP=2;FP=0
1k6k_A	1-66;79-142		TP=2;FP=0
1k8k_D	32-135;141-266		TP=2;FP=0
1kg1_A	No repeats found		TP=0;FP=0
1kiz_A	5-100;129-163;220-275		TP=0;FP=3
1knc_A	21-92;104-175		TP=2;FP=0
1kpl_B	33-233;252-440		TP=2;FP=0
1kzq_A	7-131;138-255		TP=2;FP=0
1lar_A	1309-1585;1592-1876		TP=2;FP=0
1li1_A	6-114;116-228		TP=2;FP=0
1lpb_A	No repeats found		TP=0;FP=0
1moq_A	288-441;460-591		TP=2;FP=0
1msv_A	10-161;175-324		TP=2;FP=0
1n0f_G	29-99;100-153		TP=2;FP=0
